elite/sub_elite/desc;购\t买\t了 %s 项\t顶\t级\t改\t装\t件\t后，\t才\t能\t解\t锁\t“二\t级\t精\t英\t飞\t机”。;
modification/hydravlic_power;液\t压\t助\t力;
modification/hydravlic_power/desc;换\t装\t新\t的\t液\t压\t助\t力\t装\t置，\t从\t而\t改\t善\t飞\t机\t的\t操\t控\t性。;
modification/150_octan_fuel;150 号\t航\t空\t燃\t油;
modification/150_octan_fuel/desc;使\t用 150 号\t航\t空\t燃\t油，\t从\t而\t提\t升\t发\t动\t机\t的\t性\t能。;
modification/100_octan_spitfire;100 号\t航\t空\t燃\t油;
modification/100_octan_spitfire/desc;使\t用 100 号\t航\t空\t燃\t油，\t从\t而\t提\t升\t发\t动\t机\t的\t性\t能。;
modification/mass_change;%s 空\t重;
modification/oswalds_change;%s 翼\t展\t效\t率\t因\t数;
modification/cdMinFusel_change;%s 机\t身\t阻\t力\t系\t数;
modification/cdMinTail_change;%s 安\t定\t面\t零\t升\t力\t阻\t力\t系\t数;
modification/cdMinWing_change;%s 主\t翼\t零\t升\t力\t阻\t力\t系\t数;
modification/ailThrSpd_change;%s 副\t翼\t满\t偏\t所\t允\t许\t的\t最\t大\t空\t速;
modification/elevThrSpd_change;%s 升\t降\t舵\t满\t偏\t所\t允\t许\t的\t最\t大\t空\t速;
modification/ruddThrSpd_change;%s 方\t向\t舵\t满\t偏\t所\t允\t许\t的\t最\t大\t空\t速;
modification/horsePowers_change;%s 发\t动\t机\t功\t率;
modification/horsePowersTransmission_change;%s 主\t动\t轮\t输\t出;
modification/thrust_change;%s 发\t动\t机\t推\t力;
modification/reloadTime_change;%s 主\t武\t器\t装\t填\t时\t间;
modifications/params;参\t数\t变\t化：;
modifications/tank_params;参\t数\t变\t化：;
modifications/specs;上\t述\t改\t变\t量\t对\t飞\t机\t性\t能\t的\t实\t际\t影\t响：;
modifications/tank_specs;上\t述\t改\t变\t量\t对\t车\t辆\t性\t能\t的\t实\t际\t影\t响：;
modifications/specs_change;性\t能\t参\t数\t变\t化;
modification/cdParasite_change;%s 寄\t生\t阻\t力;
modification/frc_mk3;LFRC Mk 12 挂\t架;
modification/frc_mk3/desc;可\t携\t带 小\t蒂\t姆 火\t箭\t弹。;
modification/btd_sbc;SBC Mk 1 挂\t架;
modification/btd_sbc/desc;可\t携\t带 500 磅\t炸\t弹。;
modification/btd_mbc;MBC Mk 1 挂\t架;
modification/btd_mbc/desc;可\t携\t带 1,000 磅\t炸\t弹。;
modification/btd_lbc;LBC Mk 1 挂\t架;
modification/btd_lbc/desc;可\t携\t带 2,000 磅\t炸\t弹。;
modification/btd_tc;TC Mk 1 挂\t架;
modification/btd_tc/desc;可\t携\t带\t鱼\t雷。;
modification/us_mk13;Mk 13 鱼\t雷;
modification/us_mk13/desc;可\t携\t带\t鱼\t雷。;
modification/t-18;T-18 挂\t架;
modification/t-18/desc;可\t携\t带 1 枚\t鱼\t雷。;
modification/der4_47bmt;Der4-47BMT 挂\t架;
modification/der4_47bmt/desc;可\t携\t带 1 枚\t鱼\t雷。;
modification/hampden_2x500lb_torpedo;SBC/TSC;
modification/hampden_2x500lb_torpedo/desc;可\t携\t带\t鱼\t雷\t及\t炸\t弹。;
modification/winterketten_tank_tracks;冬\t季\t履\t带;
modification/winterketten_tank_tracks/desc;换\t装\t冬\t季\t履\t带，\t提\t升\t履\t带\t接\t地\t面\t积，\t从\t而\t改\t善\t车\t辆\t的\t通\t过\t性\t能。;
modification/ostketten_tank_tracks;东\t线\t履\t带;
modification/ostketten_tank_tracks/desc;换\t装\t东\t线\t履\t带，\t提\t升\t履\t带\t接\t地\t面\t积，\t从\t而\t改\t善\t车\t辆\t的\t通\t过\t性\t能。;
modification/new_tank_tracks;履\t带;
modification/new_tank_tracks/desc;维\t护、\t更\t换\t破\t旧\t的\t履\t带\t部\t件，\t调\t节\t履\t带\t张\t力，\t从\t而\t改\t善\t车\t辆\t的\t操\t控\t和\t通\t过\t性\t能。;
modification/new_wheels;轮\t胎;
modification/new_wheels/desc;更\t换\t新\t轮\t胎，\t从\t而\t改\t善\t车\t辆\t的\t操\t控\t和\t通\t过\t性\t能。;
modification/new_tank_suspension;悬\t挂\t装\t置;
modification/new_tank_suspension/desc;更\t换\t损\t坏\t的\t弹\t性\t组\t件，\t润\t滑\t减\t震\t器\t和\t车\t轮\t轴\t承，\t提\t高\t整\t套\t系\t统\t的\t吸\t震\t能\t力，\t从\t而\t改\t善\t行\t驶\t平\t稳\t性\t和\t移\t动\t射\t击\t精\t度。;
modification/new_car_suspension;悬\t挂\t装\t置;
modification/new_car_suspension/desc;更\t换\t损\t坏\t的\t弹\t性\t组\t件，\t润\t滑\t减\t震\t器\t和\t车\t轮\t轴\t承，\t提\t高\t整\t套\t系\t统\t的\t吸\t震\t能\t力，\t从\t而\t改\t善\t行\t驶\t平\t稳\t性\t和\t移\t动\t射\t击\t精\t度。;
modification/new_tank_filter;滤\t清\t器;
modification/new_tank_filter/desc;清\t洗\t空\t气\t滤\t清\t器、\t机\t油\t滤\t清\t器\t和\t燃\t油\t滤\t清\t器，\t从\t而\t提\t升\t发\t动\t机\t性\t能。;
modification/new_tank_brakes;刹\t车\t装\t置;
modification/new_tank_brakes/desc;维\t护、\t调\t校\t刹\t车\t系\t统，\t从\t而\t提\t高\t刹\t车\t效\t率。;
modification/new_tank_transmission;传\t动\t装\t置;
modification/new_tank_transmission/desc;更\t换\t离\t合\t片\t和\t万\t向\t轴，\t润\t滑\t齿\t轮\t箱，\t调\t节\t控\t制\t连\t杆，\t降\t低\t主\t减\t速\t器\t和\t传\t动\t装\t置\t的\t能\t量\t损\t耗，\t从\t而\t改\t善\t车\t辆\t操\t控\t性\t能。;
modification/new_tank_engine;发\t动\t机;
modification/new_tank_engine/desc;换\t装\t新\t发\t动\t机\t并\t润\t滑\t其\t齿\t轮\t组，\t从\t而\t提\t高\t输\t出\t功\t率。;
modification/tank_tool_kit_expendable;维\t修\t套\t件;
modification/tank_tool_kit_expendable/desc;包\t含\t维\t修\t工\t具\t和\t备\t用\t零\t部\t件。\t装\t配\t后\t可\t在\t战\t场\t上\t进\t行\t一\t定\t程\t度\t的\t紧\t急\t维\t修。;
modification/manual_extinguisher_expendable;灭\t火\t套\t件;
modification/manual_extinguisher_expendable/desc;包\t含\t额\t外\t的手\t动\t灭\t火\t器\t和\t自\t动\t灭\t火\t系\t统。\t装\t配\t后\t可\t在\t战\t场\t上\t进\t行\t二\t次\t紧\t急\t灭\t火\t处\t理。;
modification/tank_medical_kit_expendable;补\t充\t乘\t员;
modification/tank_medical_kit_expendable/desc;派\t遣\t待\t命\t的\t乘\t员\t顶\t替\t伤\t员\t的\t岗\t位。;
modification/tank_tool_kit_test;维\t修\t套\t件;
modification/tank_tool_kit_test/desc;包\t含\t维\t修\t工\t具\t和\t备\t用\t零\t部\t件。\t装\t配\t后\t可\t在\t战\t场\t上\t进\t行\t一\t定\t程\t度\t的\t紧\t急\t维\t修。;
modification/manual_extinguisher_test;灭\t火\t套\t件;
modification/manual_extinguisher_test/desc;包\t含\t额\t外\t的手\t动\t灭\t火\t器\t和\t自\t动\t灭\t火\t系\t统。\t装\t配\t后\t可\t在\t战\t场\t上\t进\t行\t二\t次\t紧\t急\t灭\t火\t处\t理。;
modification/tank_medical_kit;补\t充\t乘\t员;
modification/tank_medical_kit/desc;派\t遣\t待\t命\t的\t乘\t员\t顶\t替\t伤\t员\t的\t岗\t位。;
modification/tank_tool_kit;维\t修\t套\t件;
modification/tank_tool_kit/desc;包\t含\t维\t修\t工\t具\t和\t备\t用\t零\t部\t件。\t装\t配\t后\t可\t在\t战\t场\t上\t进\t行\t一\t定\t程\t度\t的\t紧\t急\t维\t修。;
modification/manual_extinguisher;灭\t火\t套\t件;
modification/manual_extinguisher/desc;包\t含\t额\t外\t的手\t动\t灭\t火\t器\t和\t自\t动\t灭\t火\t系\t统。\t装\t配\t后\t可\t在\t战\t场\t上\t进\t行\t二\t次\t紧\t急\t灭\t火\t处\t理。;
modification/camouflage_net;伪\t装\t网;
modification/camouflage_net/desc;安\t装车\t辆\t伪\t装\t网，\t从\t而\t加\t大\t识\t别\t难\t度。;
modification/tank_camouflage;伪\t装;
modification/tank_camouflage/desc;强\t化\t车\t辆\t伪\t装，\t从\t而\t加\t大\t识\t别\t难\t度。;
modification/tank_additional_armor;附\t加\t装\t甲;
modification/tank_additional_armor/desc;外\t挂\t履\t带\t板\t等\t部\t件，\t从\t而\t以\t小\t幅\t增\t重\t为\t代\t价\t稍\t稍\t提\t升\t防\t御\t性\t能。;
modification/new_tank_horizontal_aiming;方\t向\t机;
modification/new_tank_horizontal_aiming/desc;维\t护\t方\t向\t机，\t润\t滑\t座\t圈\t轴\t承，\t从\t而\t改\t善\t操\t作\t流\t畅\t度\t并\t小\t幅\t提\t升\t转\t速。;
modification/new_tank_vertical_aiming;高\t低\t机;
modification/new_tank_vertical_aiming/desc;维\t护\t高\t低\t机，\t消\t除\t转\t动\t间\t隙，\t从\t而\t改\t善\t俯\t仰\t速\t度\t和\t瞄\t准\t精\t度。;
modification/modern_tank_stereo_rangefinder;测\t距\t仪;
modification/modern_tank_stereo_rangefinder/desc;安\t装\t并\t调\t试\t测\t距\t仪，\t从\t而\t获\t得\t更\t精\t准\t的\t目\t标\t距\t离\t信\t息。;
modification/laser_rangefinder_lws;激\t光\t测\t距\t仪\t/\t告\t警\t系\t统;
modification/laser_rangefinder_lws/desc;"安\t装\t并\t调\t试\t测\t距\t仪，\t从\t而\t获\t得\t更\t精\t准\t的\t目\t标\t距\t离\t信\t息。
同\t时\t安\t装\t激\t光\t告\t警\t系\t统，\t从\t而\t提\t升\t对\t导\t弹\t的\t规\t避\t能\t力。";
modification/laser_rangefinder_lws_sep;AN/VVS-4;
modification/laser_rangefinder_lws_sep/desc;"安\t装 AN/VVS-4 激\t光\t检\t测\t装\t置，\t从\t而\t提\t升\t对\t导\t弹\t的\t规\t避\t能\t力。
同\t时\t安\t装 ROSY L 3 型\t快\t速\t遮\t蔽\t系\t统以快\t速\t释\t放\t多\t光\t谱\t遮\t蔽\t烟\t雾。";
modification/laser_rangefinder_ircm_lws_t_90a;TShU-1;
modification/laser_rangefinder_ircm_lws_t_90a/desc;"安\t装\t并\t调\t试 1G46 测\t距\t仪\t和 1V528-1 弹\t道\t计\t算\t机，\t从\t而\t获\t得\t更\t精\t准\t的\t目\t标\t距\t离\t信\t息。
同\t时\t安\t装 TShU-1/TShU-1-11 激\t光\t告\t警\t系\t统，\t从\t而\t提\t升\t对\t导\t弹\t的\t规\t避\t能\t力。";
modification/laser_warning_system;激\t光\t告\t警\t系\t统;
modification/laser_warning_system/desc;安\t装\t激\t光\t告\t警\t系\t统，\t从\t而\t提\t升\t对\t导\t弹\t的\t规\t避\t能\t力。;
modification/modern_tank_laser_rangefinder;激\t光\t测\t距\t仪;
modification/modern_tank_laser_rangefinder/desc;安\t装\t并\t调\t试\t测\t距\t仪，\t从\t而\t获\t得\t更\t精\t准\t的\t目\t标\t距\t离\t信\t息。;
modification/tank_rangefinder;测\t距\t仪;
modification/tank_rangefinder/desc;安\t装\t并\t调\t试\t测\t距\t仪，\t从\t而\t获\t得\t更\t精\t准\t的\t目\t标\t距\t离\t信\t息。;
modification/art_support;火\t炮\t支\t援;
modification/art_support/desc;允\t许\t召\t唤\t友\t军\t火\t炮\t打\t击\t指\t定\t区\t域。;
modification/tank_new_gun;校\t准\t主\t炮;
modification/tank_new_gun/desc;维\t护、\t校\t准\t主\t炮，\t从\t而\t提\t高\t射\t击\t精\t度。;
modification/tank_smoke_screen_system_mod;烟\t雾\t弹;
modification/tank_smoke_screen_system_mod/desc;可\t释\t放\t烟\t雾。;
modification/thermal_vision_system;热\t成\t像\t观\t瞄\t设\t备;
modification/night_vision_system_panther_2;FG 1250 夜\t视\t仪;
modification/night_vision_system_panther_2/desc;可\t使\t用\t夜\t视\t设\t备。;
modification/night_vision_system;夜\t视\t仪;
modification/night_vision_system/desc;可\t使\t用\t夜\t视\t设\t备。;
modification/night_vision_system_upgrade_nv_to_thermal;改\t进\t夜\t视\t设\t备;
modification/night_vision_system_upgrade_nv_to_thermal/desc;换\t装\t更\t先\t进\t的\t夜\t视\t观\t瞄\t设\t备，\t如\t热\t成\t像\t传\t感\t器\t等。;
modification/heli_night_vision_system;夜\t视\t仪;
modification/heli_night_vision_system/desc;可\t使\t用\t夜\t视\t设\t备。;
modification/aa_new_gun;校\t炮;
modification/aa_new_gun/desc;维\t护、\t校\t准\t主\t炮，\t从\t而\t提\t高\t射\t击\t精\t度。;
modification/ka_chi_hull_improvement;浮\t筒;
modification/ka_chi_hull_improvement/desc;安\t装\t浮\t筒，\t从\t而\t获\t得\t水\t上\t浮\t渡\t能\t力。;
modification/bmp_1p_turret_improvement;BMP-1P;
modification/bmp_1p_turret_improvement/desc;升\t级 BMP-1 的\t型\t号，\t安\t装\t新\t型\t反\t坦\t克\t导\t弹\t和\t烟\t雾\t弹\t发\t射\t系\t统。;
modification/type_86_turret_improvement;ZBD86 2022 型;
modification/type_86_turret_improvement/desc;升\t级 ZBD86 的\t型\t号，\t安\t装\t新\t型\t反\t坦\t克\t导\t弹\t和\t烟\t雾\t弹\t发\t射\t系\t统。;
modification/tog_project_upgrade;计\t划\t改\t进\t型;
modification/tog_project_upgrade/desc;计\t划\t中\t的 TOG II 改\t型，\t加\t装\t了\t一\t门\t三\t英\t寸\t榴\t弹\t炮，\t在\t侧\t面\t加\t装\t了\t贝\t莎\t机\t枪。;
modification/bmp_2d_improvement;BMP-2D;
modification/bmp_2d_improvement/desc;"升\t级 BMP-2 的\t型\t号，\t提\t升\t侧\t面\t装\t甲\t防\t护。
由\t于\t战\t斗\t全\t重\t增\t加，\tBMP-2D 将\t失\t去\t水\t上\t浮\t渡\t能\t力。";
modification/bmd_4m_improvement;附\t加\t装\t甲\t裙\t板;
modification/bmd_4m_improvement/desc;"升\t级 BMD-4M 的\t型\t号，\t提\t升\t装\t甲\t防\t护。
由\t于\t战\t斗\t全\t重\t增\t加，\tBMD-4M 将\t失\t去\t水\t上\t浮\t渡\t能\t力。";
modification/camouflage_net_certezza;WAR 附\t加\t装\t甲\t防\t护\t套\t件;
modification/camouflage_net_certezza/desc;安\t装 WAR 附\t加\t装\t甲\t套\t件，\t以\t提\t升\t防\t御\t性\t能。;
modification/certezza_protection_improvement;WAR 套\t件\t及\t伪\t装\t网;
modification/certezza_protection_improvement/desc;安\t装 WAR 附\t加\t装\t甲\t套\t件和\t伪\t装\t网，\t以\t提\t升\t防\t御\t性\t能\t和\t降\t低\t可\t见\t度。;
modification/abrams_protection_improvement;TUSK 附\t加\t装\t甲\t防\t护\t套\t件;
modification/abrams_protection_improvement/desc;安\t装 坦\t克\t城\t市\t生\t存\t套\t件，\t以\t提\t升\t防\t御\t性\t能。;
modification/c1_protection_improvement;WAR 附\t加\t装\t甲\t防\t护\t套\t件;
modification/c1_protection_improvement/desc;安\t装 WAR 附\t加\t装\t甲\t套\t件，\t以\t提\t升\t防\t御\t性\t能。;
modification/c1_pso_protection_improvement;PSO 2 型\t附\t加\t装\t甲;
modification/c1_pso_protection_improvement/desc;安\t装 PSO 2 型\t附\t加\t装\t甲\t套\t件，\t以\t提\t升\t防\t御\t性\t能。;
modification/t_62m_1_protection_improvement;附\t加\t装\t甲\t裙\t板;
modification/t_62m_1_protection_improvement/desc;安\t装\t额\t外\t的\t装\t甲\t裙\t板，\t以\t提\t升\t防\t御\t性\t能。;
modification/lav_ad_hydra_70;M261;
modification/lav_ad_hydra_70/desc;安\t装 M261 火\t箭\t弹\t发\t射\t器。;
modification/9p149m_upgrade_modification;9P149M;
modification/9p149m_upgrade_modification/desc;将 9P149 升\t级\t为 9P149M，\t安\t装 9S4001 多\t通\t道\t观\t瞄\t系\t统。;
modification/2s6_upgrade_modification;2S6M1;
modification/2s6_upgrade_modification/desc;将 2S6 升\t级\t为 2S6M1，\t可\t发\t射\t新\t型\t地\t对\t空\t导\t弹。;
modification/type_74_tire;轮\t胎;
modification/type_74_tire/desc;在\t车\t体\t尾\t部\t安\t装\t轮\t胎。;
modification/m_1_fuel_tanks;视\t觉\t修\t改;
modification/m_1_fuel_tanks/desc;安\t装\t视\t觉\t修\t改\t套\t件，\t以\t在\t外\t观\t上\t模\t拟\t敌\t军\t的\t装\t备。;
modification/slat_armor_improvement;格\t栅\t装\t甲;
modification/slat_armor_improvement/desc;加\t装\t格\t栅\t装\t甲\t套\t件，\t以\t提\t升\t防\t御\t性\t能。;
modification/jaguar_ebrc_improvement;格\t栅\t装\t甲;
modification/jaguar_ebrc_improvement/desc;加\t装\t格\t栅\t装\t甲\t套\t件，\t以\t提\t升\t防\t御\t性\t能。;
modification/m1128_protection_improvement;格\t栅\t装\t甲;
modification/m1128_protection_improvement/desc;加\t装\t格\t栅\t装\t甲\t套\t件，\t以\t提\t升\t防\t御\t性\t能。;
modification/btr_82a_improvement;防\t护\t套\t件;
modification/btr_82a_improvement/desc;加\t装\t额\t外\t的\t正\t面\t和\t侧\t面\t装\t甲\t以\t及\t格\t栅\t装\t甲\t套\t件，\t以\t提\t升\t防\t御\t性\t能。;
modification/xm_8_protection_improvement;III 级\t防\t护\t套\t件;
modification/xm_8_protection_improvement/desc;安\t装 III 级\t防\t护\t套\t件，\t以\t提\t升\t防\t御\t性\t能。;
modification/challenger_2_protection_improvement;“多\t切\t斯\t特”\t2E 级\t附\t加\t装\t甲;
modification/challenger_2_protection_improvement/desc;安\t装\t“多\t切\t斯\t特”\t2E 级\t附\t加\t装\t甲\t套\t件，\t以\t提\t升\t防\t御\t性\t能。;
modification/challenger_dorchester_protection_improvement;“多\t切\t斯\t特”\t2F 级\t附\t加\t装\t甲;
modification/challenger_dorchester_protection_improvement/desc;安\t装\t“多\t切\t斯\t特”\t2F 级\t附\t加\t装\t甲\t套\t件，\t以\t提\t升\t防\t御\t性\t能。;
modification/bmp_3_upgrade_modification;“索\t杰\t马”\t热\t成\t像\t观\t瞄\t设\t备;
modification/bmp_3_upgrade_modification/desc;安\t装 TKN-4GA-03\t“索\t杰\t马”\t热\t成\t像\t观\t瞄\t设\t备，\t升\t级\t为 BMP-3 2017 型。;
modification/t_72b3_2017_improvement;T-72B3M 2016 型;
modification/t_72b3_2017_improvement/desc;升\t级\t至 T-72B3M 2016 型，\t提\t升\t装\t甲\t防\t护\t并\t换\t装 V-92S2F 发\t动\t机。;
modification/t_72a_1983_protection_improvement;T-72A 1984 型;
modification/t_72a_1983_protection_improvement/desc;根\t据\t“反\t射”\t-2 标\t准\t额\t外\t安\t装 16 毫\t米\t首\t上\t装\t甲，\t以\t提\t升\t防\t御\t性\t能。;
modification/mine_protection_improvement;地\t雷\t防\t护;
modification/mine_protection_improvement/desc;安\t装\t额\t外\t的\t地\t雷\t防\t护\t装\t甲，\t以\t提\t升\t防\t御\t性\t能。;
modification/zerstorer_skirts_up;收\t起\t侧\t面\t装\t甲;
modification/zerstorer_skirts_up/desc;收\t起\t侧\t面\t装\t甲，\t以\t提\t升\t防\t御\t性\t能。;
modification/vsw_flak_41_skirts_up;收\t起\t侧\t面\t装\t甲;
modification/vsw_flak_41_skirts_up/desc;收\t起\t侧\t面\t装\t甲，\t以\t提\t升\t防\t御\t性\t能。;
modification/t_64b_protection_improvement;T-64BV;
modification/t_64b_protection_improvement/desc;安\t装\t额\t外\t的\t爆\t炸\t反\t应\t装\t甲，\t以\t提\t升\t防\t御\t性\t能。;
modification/t_80b_protection_improvement;T-80BV;
modification/t_80b_protection_improvement/desc;安\t装\t额\t外\t的\t爆\t炸\t反\t应\t装\t甲，\t以\t提\t升\t防\t御\t性\t能。;
modification/bmpt_protection_improvement;附\t加\t爆\t炸\t反\t应\t装\t甲;
modification/bmpt_protection_improvement/desc;安\t装\t额\t外\t的\t爆\t炸\t反\t应\t装\t甲，\t以\t提\t升\t防\t御\t性\t能。;
modification/t_80bvm_protection_improvement;T-80BVM 2018 型;
modification/t_80bvm_protection_improvement/desc;升\t级\t至 T-80BVM 2018 型，\t提\t升\t装\t甲\t防\t护，\t以\t提\t升\t防\t御\t性\t能。;
modification/t_90m_protection_improvement;T-90M 2020 型;
modification/t_90m_protection_improvement/desc;安\t装\t额\t外\t的\t爆\t炸\t反\t应\t装\t甲\t和\t格\t栅\t装\t甲，\t以\t提\t升\t防\t御\t性\t能。;
modification/fv510_protection_improvement;“乔\t巴\t姆”\t附\t加\t装\t甲\t防\t护\t套\t件;
modification/fv510_protection_improvement/desc;安\t装\t额\t外\t的\t装\t甲\t防\t护，\t以\t提\t升\t防\t御\t性\t能。;
modification/magach_protection_improvement;“夹\t克\t衫”\t爆\t炸\t反\t应\t装\t甲;
modification/magach_protection_improvement/desc;安\t装\t额\t外\t的\t爆\t炸\t反\t应\t装\t甲，\t以\t提\t升\t防\t御\t性\t能。;
modification/conqeror_armor_improvement;附\t加\t弹\t道\t防\t护\t套\t件;
modification/conqeror_armor_improvement/desc;安\t装\t额\t外\t的\t弹\t道\t测\t试\t用\t靶\t车\t装\t甲\t套\t件，\t以\t提\t升\t防\t御\t性\t能。;
modification/lvrbv_Rbs_70B_upgrade;Rb 70B;
modification/lvrbv_Rbs_70B_upgrade/desc;增\t加 Rb 70B 地\t对\t空\t导\t弹;
modification/pvrbv_TOW_2_upgrade;Rb 55C;
modification/pvrbv_TOW_2_upgrade/desc;增\t加 Rb 55C 反\t坦\t克\t导\t弹;
modification/begleitpanzer_57_improvement_TOW;“陶\t改”\t式;
modification/begleitpanzer_57_improvement_TOW/desc;增\t加\t“陶\t改”\t式\t反\t坦\t克\t导\t弹。;
modification/9m120_improvement;9M120\t“攻\t击”\t反\t坦\t克\t导\t弹;
modification/9m120_improvement/desc;增\t加 9M120\t“攻\t击”\t反\t坦\t克\t导\t弹。;
modification/roland_3_improvement;“罗\t兰”\t3 地\t对\t空\t导\t弹;
modification/roland_3_improvement/desc;增\t加\t“罗\t兰”\t3 地\t对\t空\t导\t弹;
modification/fv510_MILAN_2;“米\t兰”\t-2;
modification/fv510_MILAN_2/desc;增\t加\t“米\t兰”\t-2 反\t坦\t克\t导\t弹。;
modification/airstrike;空\t中\t支\t援;
modification/airstrike/desc;"与\t空\t军\t基\t地\t保\t持\t联\t络，\t从\t而\t在\t一\t些\t游\t戏\t模\t式 (如\t陆\t战 • 街\t机\t娱\t乐) 中\t使\t用\t轰\t炸\t机、\t攻\t击\t机\t加\t入\t友\t军\t的\t空\t战\t事\t件。
在\t使\t用\t重\t生\t点\t的\t游\t戏\t模\t式 (如\t陆\t战 • 历\t史\t性\t能) 中，\t每\t当\t你\t所\t侦\t察\t的\t敌\t方\t单\t位\t被\t击\t毁，\t就\t能\t降\t低\t空\t军\t的\t重\t生\t点\t数\t需\t求。";
modification/improved_optics;改\t进\t观\t瞄\t设\t备;
modification/improved_optics/desc;提\t升\t对\t敌\t方\t目\t标\t的\t探\t测\t距\t离。;
modification/md_loot_imager_1_gen;资\t源\t显\t像\t仪;
